==22765== NVPROF is profiling process 22765, command: python3 /home/clara/GMGGPU-Evaluation/untitled/diff_meshes.py 5 9 9
==22765== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/diff_meshes.py 5 9 9
==22765== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
11.1989s  1.6320us             (42 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [15874]
11.1989s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.2017s  1.1520us            (167 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [15881]
11.2454s  59.744us                    -               -         -         -         -  739.16KB  11.799GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.2680s  28.320us                    -               -         -         -         -  328.52KB  11.063GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.2688s  149.86us            (658 1 1)        (32 1 1)        72        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [15887]
11.2693s  1.2160us                    -               -         -         -         -  5.0625KB  3.9704GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.2729s  1.2160us                    -               -         -         -         -  1.1250KB  903.48MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.2735s  1.2160us              (9 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [15893]
11.2735s  1.5360us                    -               -         -         -         -  41.633KB  25.849GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.2736s  4.9920us                    -               -         -         -         -  41.633KB  7.9536GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.2737s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.2737s  5.1200us                    -               -         -         -         -  41.633KB  7.7547GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.2738s  2.1450us                    -               -         -         -         -  41.633KB  18.510GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.2739s  2.1120us                    -               -         -         -         -  164.26KB  74.171GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.2739s  14.592us                    -               -         -         -         -  164.26KB  10.735GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.2740s  2.9440us                    -               -         -         -         -  164.26KB  53.209GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.2768s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.2768s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.2768s  5.7280us                    -               -         -         -         -  41.633KB  6.9316GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.2769s  1.1840us            (167 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [16076]
11.2772s  75.200us            (167 1 1)        (32 1 1)       138        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [16078]
11.2819s  1.6000us              (9 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [16080]
11.2819s  1.3120us                    -               -         -         -         -  41.633KB  30.262GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.2821s  2.0800us                    -               -         -         -         -  41.633KB  19.089GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.2821s  4.9920us                    -               -         -         -         -  41.633KB  7.9536GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.2822s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.2822s  4.9920us                    -               -         -         -         -  41.633KB  7.9536GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.2822s  5.7280us                    -               -         -         -         -  41.633KB  6.9316GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.2823s  2.1760us                    -               -         -         -         -  10.695KB  4.6874GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.2824s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.2825s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.2825s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.2825s  1.1840us                    -               -         -         -         -  10.695KB  8.6147GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.2825s  1.2160us             (11 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [16309]
11.2826s  1.1840us                    -               -         -         -         -  41.633KB  33.534GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.2852s     960ns             (43 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [16316]
11.2965s  17.376us                    -               -         -         -         -  187.35KB  10.282GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3021s  8.9600us                    -               -         -         -         -  83.266KB  8.8625GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3029s  44.544us            (167 1 1)        (32 1 1)        72        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [16322]
11.3033s  1.1840us                    -               -         -         -         -  2.5313KB  2.0388GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3068s  1.2160us                    -               -         -         -         -      576B  451.74MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3073s     992ns              (5 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [16328]
11.3073s     992ns                    -               -         -         -         -  10.695KB  10.282GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.3074s  2.5920us                    -               -         -         -         -  10.695KB  3.9351GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3075s  2.1440us                    -               -         -         -         -  10.695KB  4.7574GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3075s  2.5920us                    -               -         -         -         -  10.695KB  3.9351GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3075s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3076s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3076s  5.0560us                    -               -         -         -         -  41.633KB  7.8529GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3077s  1.3120us                    -               -         -         -         -  41.633KB  30.262GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.3108s  3.3920us                    -               -         -         -         -  10.695KB  3.0070GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3108s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3108s  1.1520us                    -               -         -         -         -  10.695KB  8.8540GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3109s  1.4080us             (43 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [16511]
11.3111s  34.048us             (43 1 1)        (32 1 1)       138        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [16513]
11.3157s  1.7920us              (5 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [16515]
11.3157s  1.8880us                    -               -         -         -         -  10.695KB  5.4025GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.3158s  1.6320us                    -               -         -         -         -  10.695KB  6.2499GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3158s  2.6880us                    -               -         -         -         -  10.695KB  3.7946GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3160s  1.4080us                    -               -         -         -         -  10.695KB  7.2442GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3160s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3160s  1.4080us                    -               -         -         -         -  10.695KB  7.2442GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3161s     992ns                    -               -         -         -         -  2.8203KB  2.7114GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3161s  1.6960us                    -               -         -         -         -  2.8203KB  1.5859GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3162s  1.1200us                    -               -         -         -         -  2.8203KB  2.4015GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3162s  1.6960us                    -               -         -         -         -  2.8203KB  1.5859GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3162s  1.0240us                    -               -         -         -         -  2.8203KB  2.6266GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3163s  1.3760us              (3 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [16744]
11.3163s  1.3440us                    -               -         -         -         -  10.695KB  7.5892GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.3191s  1.3120us             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [16751]
11.3216s  4.1600us                    -               -         -         -         -  48.129KB  11.033GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3229s  2.4960us                    -               -         -         -         -  21.391KB  8.1730GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3236s  16.160us             (43 1 1)        (32 1 1)        72        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [16757]
11.3239s  1.2160us                    -               -         -         -         -  1.2656KB  0.9926GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3271s  1.2160us                    -               -         -         -         -      288B  225.87MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3277s  1.2800us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [16763]
11.3277s     928ns                    -               -         -         -         -  2.8203KB  2.8983GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.3278s  1.7920us                    -               -         -         -         -  2.8203KB  1.5009GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3279s  1.2160us                    -               -         -         -         -  2.8203KB  2.2119GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3279s  1.9200us                    -               -         -         -         -  2.8203KB  1.4009GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3279s  1.2160us                    -               -         -         -         -  2.8203KB  2.2119GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3280s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3280s  2.5920us                    -               -         -         -         -  10.695KB  3.9351GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3280s  1.2160us                    -               -         -         -         -  10.695KB  8.3880GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.3307s  1.2160us                    -               -         -         -         -  2.8203KB  2.2119GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3307s  1.7280us                    -               -         -         -         -  2.8203KB  1.5565GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3307s  1.2160us                    -               -         -         -         -  2.8203KB  2.2119GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3308s     832ns             (12 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [16946]
11.3311s  29.440us             (12 1 1)        (32 1 1)       138        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [16948]
11.3354s  1.3120us              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [16950]
11.3355s     960ns                    -               -         -         -         -  2.8203KB  2.8017GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.3365s  1.2160us                    -               -         -         -         -  2.8203KB  2.2119GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3365s  1.7280us                    -               -         -         -         -  2.8203KB  1.5565GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3365s  1.2160us                    -               -         -         -         -  2.8203KB  2.2119GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3366s  1.1840us                    -               -         -         -         -  2.8203KB  2.2717GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3366s  1.8880us                    -               -         -         -         -  2.8203KB  1.4246GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3367s  1.1840us                    -               -         -         -         -  2.8203KB  2.2717GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3367s  1.7600us                    -               -         -         -         -  2.8203KB  1.5282GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3368s  2.0480us                    -               -         -         -         -  10.695KB  4.9804GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3368s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3368s  2.1760us                    -               -         -         -         -  10.695KB  4.6874GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3369s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3369s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3369s  2.1760us                    -               -         -         -         -  10.695KB  4.6874GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3370s  2.5920us                    -               -         -         -         -  10.695KB  3.9351GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3370s  2.1760us                    -               -         -         -         -  10.695KB  4.6874GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3370s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3371s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3371s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3371s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3372s  2.1760us                    -               -         -         -         -  41.633KB  18.246GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3372s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3373s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3373s  4.9930us                    -               -         -         -         -  41.633KB  7.9520GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3374s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3374s  4.9920us                    -               -         -         -         -  41.633KB  7.9536GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3375s  2.1760us                    -               -         -         -         -  164.26KB  71.989GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3375s  26.400us                    -               -         -         -         -  164.26KB  5.9337GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3376s  2.1120us                    -               -         -         -         -  164.26KB  74.171GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3376s  2.1760us                    -               -         -         -         -  164.26KB  71.989GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3376s  14.528us                    -               -         -         -         -  164.26KB  10.783GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3382s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3382s  14.496us                    -               -         -         -         -  164.26KB  10.806GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3383s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3383s  14.560us                    -               -         -         -         -  164.26KB  10.759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3384s  5.0560us                    -               -         -         -         -  652.51KB  123.08GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3384s  52.480us                    -               -         -         -         -  652.51KB  11.857GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3385s  3.0720us                    -               -         -         -         -  652.51KB  202.57GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3387s  5.5360us                    -               -         -         -         -  652.51KB  112.41GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3387s  52.544us                    -               -         -         -         -  652.51KB  11.843GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3393s  5.1520us                    -               -         -         -         -  652.51KB  120.78GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3393s  52.513us                    -               -         -         -         -  652.51KB  11.850GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3395s  4.9280us                    -               -         -         -         -  652.51KB  126.27GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3395s  52.481us                    -               -         -         -         -  652.51KB  11.857GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3403s  23.137us                    -               -         -         -         -  2.5400MB  107.21GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3403s  204.58us                    -               -         -         -         -  2.5400MB  12.125GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3413s  21.024us                    -               -         -         -         -  2.5400MB  117.98GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3413s  205.15us                    -               -         -         -         -  2.5400MB  12.091GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3426s  20.864us                    -               -         -         -         -  2.5400MB  118.89GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3426s  205.28us                    -               -         -         -         -  2.5400MB  12.084GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3433s  2.1760us                    -               -         -         -         -  10.695KB  4.6874GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3433s  2.5920us                    -               -         -         -         -  10.695KB  3.9351GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3433s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3434s  2.1440us                    -               -         -         -         -  10.695KB  4.7574GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3434s  2.5920us                    -               -         -         -         -  10.695KB  3.9351GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3434s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3474s  2.1440us                    -               -         -         -         -  10.695KB  4.7574GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3474s  2.5920us                    -               -         -         -         -  10.695KB  3.9351GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3474s  1.2160us                    -               -         -         -         -  10.695KB  8.3880GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3475s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3476s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3476s  1.2160us                    -               -         -         -         -  10.695KB  8.3880GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3482s  1.8880us                    -               -         -         -         -  10.695KB  5.4025GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.3484s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3484s  2.5920us                    -               -         -         -         -  10.695KB  3.9351GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3485s  2.1120us                    -               -         -         -         -  10.695KB  4.8295GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3485s  2.6240us                    -               -         -         -         -  10.695KB  3.8871GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3486s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3486s  4.9920us                    -               -         -         -         -  41.633KB  7.9536GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3486s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3487s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3487s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3487s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3528s  2.1760us                    -               -         -         -         -  41.633KB  18.246GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3529s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3529s  5.7280us                    -               -         -         -         -  41.633KB  6.9316GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3530s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3530s  5.0240us                    -               -         -         -         -  41.633KB  7.9029GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3531s  5.7280us                    -               -         -         -         -  41.633KB  6.9316GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3537s  2.0480us                    -               -         -         -         -  41.633KB  19.387GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.3538s  2.1120us                    -               -         -         -         -  41.633KB  18.799GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3539s  4.4480us                    -               -         -         -         -  41.633KB  8.9263GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3539s  2.1440us                    -               -         -         -         -  41.633KB  18.519GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3539s  5.0560us                    -               -         -         -         -  41.633KB  7.8529GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3541s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3541s  14.560us                    -               -         -         -         -  164.26KB  10.759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3541s  2.1120us                    -               -         -         -         -  164.26KB  74.171GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3543s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3543s  14.592us                    -               -         -         -         -  164.26KB  10.735GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3543s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3578s  2.1120us                    -               -         -         -         -  164.26KB  74.171GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3578s  14.560us                    -               -         -         -         -  164.26KB  10.759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3579s  15.200us                    -               -         -         -         -  164.26KB  10.306GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3580s  2.1120us                    -               -         -         -         -  164.26KB  74.171GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
11.3580s  14.560us                    -               -         -         -         -  164.26KB  10.759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
11.3581s  15.232us                    -               -         -         -         -  164.26KB  10.284GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
11.3588s  3.6160us                    -               -         -         -         -  164.26KB  43.321GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
11.3590s  2.1440us                    -               -         -         -         -  164.26KB  73.064GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
