==22052== NVPROF is profiling process 22052, command: python3 /home/clara/GMGGPU-Evaluation/untitled/diff_meshes.py 7 1 1
==22052== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/diff_meshes.py 7 1 1
==22052== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
6.01473s  2.4640us                    -               -         -         -         -  8.5078KB  3.2929GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.01484s  2.0800us                    -               -         -         -         -  8.5078KB  3.9008GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.01485s  2.4640us                    -               -         -         -         -  8.5078KB  3.2929GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.01487s  2.1440us                    -               -         -         -         -  8.5078KB  3.7844GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.01499s  2.1440us                    -               -         -         -         -  33.008KB  14.682GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.01500s  4.3840us                    -               -         -         -         -  33.008KB  7.1804GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.01505s  1.1840us                    -               -         -         -         -  33.008KB  26.587GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.01823s  2.1120us                    -               -         -         -         -  8.5078KB  3.8417GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.01823s  2.4640us                    -               -         -         -         -  8.5078KB  3.2929GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.01827s  1.1840us                    -               -         -         -         -  8.5078KB  6.8528GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.01836s     928ns             (35 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20182]
6.01863s  36.288us             (35 1 1)        (32 1 1)       138        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [20184]
6.02340s  1.4720us              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [20186]
6.02346s  1.0560us                    -               -         -         -         -  8.5078KB  7.6834GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.02359s  2.0160us                    -               -         -         -         -  8.5078KB  4.0246GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.02360s  2.4640us                    -               -         -         -         -  8.5078KB  3.2929GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.02371s  2.1120us                    -               -         -         -         -  8.5078KB  3.8417GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.02372s  2.4640us                    -               -         -         -         -  8.5078KB  3.2929GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.02374s  1.2160us                    -               -         -         -         -  8.5078KB  6.6724GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.02386s  1.2160us                    -               -         -         -         -  2.2578KB  1.7707GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.02387s  1.6960us                    -               -         -         -         -  2.2578KB  1.2696GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.02398s  1.1840us                    -               -         -         -         -  2.2578KB  1.8186GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.02398s  1.8240us                    -               -         -         -         -  2.2578KB  1.1805GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.02400s  1.2160us                    -               -         -         -         -  2.2578KB  1.7707GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.02404s  1.1840us              (3 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [20415]
6.02407s     992ns                    -               -         -         -         -  8.5078KB  8.1791GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.02680s     800ns             (10 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20422]
6.02900s  3.4240us                    -               -         -         -         -  38.285KB  10.663GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.03020s  2.3040us                    -               -         -         -         -  17.016KB  7.0431GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.03105s  15.392us             (35 1 1)        (32 1 1)        72        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [20428]
6.03137s  1.2160us                    -               -         -         -         -  1.1250KB  903.48MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.03492s  1.2160us                    -               -         -         -         -      256B  200.77MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.03553s  1.2480us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20434]
6.03558s     992ns                    -               -         -         -         -  2.2578KB  2.1706GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.03563s  1.6320us                    -               -         -         -         -  2.2578KB  1.3194GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.03573s  1.2160us                    -               -         -         -         -  2.2578KB  1.7707GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.03574s  1.7280us                    -               -         -         -         -  2.2578KB  1.2461GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.03576s  1.2160us                    -               -         -         -         -  2.2578KB  1.7707GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.03589s  2.0800us                    -               -         -         -         -  8.5078KB  3.9008GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.03590s  2.4320us                    -               -         -         -         -  8.5078KB  3.3362GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.03594s  1.0560us                    -               -         -         -         -  8.5078KB  7.6834GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.03887s  1.2160us                    -               -         -         -         -  2.2578KB  1.7707GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.03888s  1.7280us                    -               -         -         -         -  2.2578KB  1.2461GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.03891s  1.2160us                    -               -         -         -         -  2.2578KB  1.7707GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.03898s     832ns             (10 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20617]
6.03925s  27.360us             (10 1 1)        (32 1 1)       138        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [20619]
6.04390s  1.2160us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [20621]
6.04396s  1.1200us                    -               -         -         -         -  2.2578KB  1.9225GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.04409s  1.2160us                    -               -         -         -         -  2.2578KB  1.7707GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.04410s  1.6960us                    -               -         -         -         -  2.2578KB  1.2696GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.04420s  1.2160us                    -               -         -         -         -  2.2578KB  1.7707GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.04421s  1.7920us                    -               -         -         -         -  2.2578KB  1.2016GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.04423s  1.2160us                    -               -         -         -         -  2.2578KB  1.7707GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.04437s  1.2160us                    -               -         -         -         -      648B  508.21MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.04438s  1.6960us                    -               -         -         -         -      648B  364.38MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.04449s  1.1840us                    -               -         -         -         -      648B  521.94MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.04450s  1.7280us                    -               -         -         -         -      648B  357.63MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.04452s  1.2160us                    -               -         -         -         -      648B  508.21MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.04455s  1.0560us              (1 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [20850]
6.04458s     960ns                    -               -         -         -         -  2.2578KB  2.2429GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.04765s     832ns              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20857]
6.04836s  1.1840us                    -               -         -         -         -  10.160KB  8.1837GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.04876s  1.2160us                    -               -         -         -         -  4.5156KB  3.5415GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.04953s  12.192us             (10 1 1)        (32 1 1)        72        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [20863]
6.04984s  1.2160us                    -               -         -         -         -      576B  451.74MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.05340s  1.2160us                    -               -         -         -         -      128B  100.39MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.05399s  1.1840us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [20869]
6.05404s  1.0240us                    -               -         -         -         -      648B  603.50MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.05408s  1.5680us                    -               -         -         -         -      648B  394.12MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.05418s  1.2160us                    -               -         -         -         -      648B  508.21MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.05419s  1.5680us                    -               -         -         -         -      648B  394.12MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.05421s  1.2160us                    -               -         -         -         -      648B  508.21MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.05433s  1.2160us                    -               -         -         -         -  2.2578KB  1.7707GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.05434s  1.7280us                    -               -         -         -         -  2.2578KB  1.2461GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.05438s     960ns                    -               -         -         -         -  2.2578KB  2.2429GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.05767s  1.2160us                    -               -         -         -         -      648B  508.21MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.05767s  1.5360us                    -               -         -         -         -      648B  402.33MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.05771s  1.2160us                    -               -         -         -         -      648B  508.21MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.05778s     864ns              (3 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21052]
6.05804s  27.329us              (3 1 1)        (32 1 1)       138        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [21054]
6.06275s  1.2160us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [21056]
6.06281s  1.1200us                    -               -         -         -         -      648B  551.77MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.06296s  1.2160us                    -               -         -         -         -      648B  508.21MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.06297s  1.7290us                    -               -         -         -         -      648B  357.42MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.06308s  1.1840us                    -               -         -         -         -      648B  521.94MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.06309s  1.7280us                    -               -         -         -         -      648B  357.63MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.06311s  1.1840us                    -               -         -         -         -      648B  521.94MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.06324s  1.1840us                    -               -         -         -         -      200B  161.09MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.06324s  1.7280us                    -               -         -         -         -      200B  110.38MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.06335s  1.1840us                    -               -         -         -         -      200B  161.09MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.06336s  1.8240us                    -               -         -         -         -      200B  104.57MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.06338s  1.2160us                    -               -         -         -         -      200B  156.85MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.06341s     992ns              (1 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [21285]
6.06344s  1.0240us                    -               -         -         -         -      648B  603.50MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.06636s  1.0560us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21292]
6.06669s  1.1840us                    -               -         -         -         -  2.8477KB  2.2937GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.06692s  1.2160us                    -               -         -         -         -  1.2656KB  0.9926GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.06775s  10.976us              (3 1 1)        (32 1 1)        72        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [21298]
6.06806s  1.1840us                    -               -         -         -         -      288B  231.97MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.07166s  1.2160us                    -               -         -         -         -       64B  50.193MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.07224s  1.2160us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21304]
6.07229s  1.0560us                    -               -         -         -         -      200B  180.62MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.07234s  1.5360us                    -               -         -         -         -      200B  124.18MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.07244s  1.2160us                    -               -         -         -         -      200B  156.85MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.07245s  1.5680us                    -               -         -         -         -      200B  121.64MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.07247s  1.1840us                    -               -         -         -         -      200B  161.09MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.07259s  1.2160us                    -               -         -         -         -      648B  508.21MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.07260s  1.5360us                    -               -         -         -         -      648B  402.33MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.07263s  1.0240us                    -               -         -         -         -      648B  603.50MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.07591s  1.2160us                    -               -         -         -         -      200B  156.85MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.07592s  1.7600us                    -               -         -         -         -      200B  108.37MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.07596s  1.2160us                    -               -         -         -         -      200B  156.85MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.07604s  1.4400us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21487]
6.07633s  31.456us              (1 1 1)        (32 1 1)       138        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [21489]
6.08118s  1.4080us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [21491]
6.08125s  1.2480us                    -               -         -         -         -      200B  152.83MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.08140s  1.1840us                    -               -         -         -         -      200B  161.09MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.08141s  1.6960us                    -               -         -         -         -      200B  112.46MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.08155s  1.2160us                    -               -         -         -         -      200B  156.85MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.08156s  1.7280us                    -               -         -         -         -      200B  110.38MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.08158s  1.2160us                    -               -         -         -         -      200B  156.85MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.08174s  1.2160us                    -               -         -         -         -       72B  56.468MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.08175s  1.7280us                    -               -         -         -         -       72B  39.736MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.08186s  1.2160us                    -               -         -         -         -       72B  56.468MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.08187s  1.7290us                    -               -         -         -         -       72B  39.713MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.08189s  1.2160us                    -               -         -         -         -       72B  56.468MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.08193s  1.1840us              (1 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [21720]
6.08196s     992ns                    -               -         -         -         -      200B  192.27MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.08484s  1.0560us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21727]
6.08509s  1.2160us                    -               -         -         -         -      900B  705.84MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.08527s  1.2160us                    -               -         -         -         -      400B  313.71MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.08604s  9.8880us              (1 1 1)        (32 1 1)        72        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [21733]
6.08638s  1.1840us                    -               -         -         -         -      144B  115.99MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.09011s     896ns                    -               -         -         -         -       32B  34.060MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.09061s  1.7600us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21739]
6.09067s  1.5680us                    -               -         -         -         -       72B  43.791MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.09072s  1.5360us                    -               -         -         -         -       72B  44.703MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.09083s     896ns                    -               -         -         -         -       72B  76.635MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.09084s  1.5360us                    -               -         -         -         -       72B  44.703MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.09086s     896ns                    -               -         -         -         -       72B  76.635MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.09098s     896ns                    -               -         -         -         -      200B  212.87MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.09099s  1.8880us                    -               -         -         -         -      200B  101.02MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.09103s  1.3440us                    -               -         -         -         -      200B  141.92MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.09403s  1.2160us                    -               -         -         -         -       72B  56.468MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.09404s  2.0160us                    -               -         -         -         -       72B  34.060MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.09407s  1.1840us                    -               -         -         -         -       72B  57.994MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
6.09414s  1.5040us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [21922]
6.09441s  29.633us              (1 1 1)        (32 1 1)       138        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [21924]
6.09919s  1.4400us              (1 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [21926]
6.09925s  1.2160us                    -               -         -         -         -       72B  56.468MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
6.10082s  1.2160us                    -               -         -         -         -       72B  56.468MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10083s  1.6960us                    -               -         -         -         -       72B  40.486MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10085s  1.2160us                    -               -         -         -         -       72B  56.468MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10092s  1.1840us                    -               -         -         -         -       72B  57.994MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10093s  1.6960us                    -               -         -         -         -       72B  40.486MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10101s  1.2160us                    -               -         -         -         -       72B  56.468MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10102s  1.6960us                    -               -         -         -         -       72B  40.486MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10110s  1.2160us                    -               -         -         -         -      200B  156.85MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10110s  1.7280us                    -               -         -         -         -      200B  110.38MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10112s  1.1840us                    -               -         -         -         -      200B  161.09MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10119s  1.1840us                    -               -         -         -         -      200B  161.09MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10119s  1.7920us                    -               -         -         -         -      200B  106.44MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10128s  1.2160us                    -               -         -         -         -      200B  156.85MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10129s  1.6960us                    -               -         -         -         -      200B  112.46MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10137s  1.1840us                    -               -         -         -         -      200B  161.09MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10137s  1.6960us                    -               -         -         -         -      200B  112.46MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10145s  1.1840us                    -               -         -         -         -      648B  521.94MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10146s  1.7280us                    -               -         -         -         -      648B  357.63MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10148s  1.2160us                    -               -         -         -         -      648B  508.21MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10155s  1.2160us                    -               -         -         -         -      648B  508.21MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10155s  1.7280us                    -               -         -         -         -      648B  357.63MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10162s  1.2160us                    -               -         -         -         -      648B  508.21MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10163s  1.6960us                    -               -         -         -         -      648B  364.38MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10171s  1.2160us                    -               -         -         -         -      648B  508.21MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10171s  1.8240us                    -               -         -         -         -      648B  338.81MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10179s  1.2160us                    -               -         -         -         -  2.2578KB  1.7707GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10179s  1.7280us                    -               -         -         -         -  2.2578KB  1.2461GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10181s  1.1840us                    -               -         -         -         -  2.2578KB  1.8186GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10188s  1.2160us                    -               -         -         -         -  2.2578KB  1.7707GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10188s  1.7280us                    -               -         -         -         -  2.2578KB  1.2461GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10196s  1.1840us                    -               -         -         -         -  2.2578KB  1.8186GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10197s  1.7600us                    -               -         -         -         -  2.2578KB  1.2234GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10204s  1.2160us                    -               -         -         -         -  2.2578KB  1.7707GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10204s  1.7280us                    -               -         -         -         -  2.2578KB  1.2461GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10213s  2.0160us                    -               -         -         -         -  8.5078KB  4.0246GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10214s  2.4640us                    -               -         -         -         -  8.5078KB  3.2929GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10216s  2.1120us                    -               -         -         -         -  8.5078KB  3.8417GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10223s  2.1440us                    -               -         -         -         -  8.5078KB  3.7844GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
6.10224s  2.4640us                    -               -         -         -         -  8.5078KB  3.2929GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
6.10234s  2.1760us                    -               -         -         -         -  8.5078KB  3.7287GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
