==21731== NVPROF is profiling process 21731, command: python3 /home/clara/GMGGPU-Evaluation/untitled/diff_meshes.py 4 7 7
==21731== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/diff_meshes.py 4 7 7
==21731== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
10.3012s  2.0810us                    -               -         -         -         -  6.5703KB  3.0110GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3012s  1.8240us                    -               -         -         -         -  6.5703KB  3.4353GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3013s  1.1520us                    -               -         -         -         -  6.5703KB  5.4392GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3013s     864ns             (27 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [13971]
10.3016s  27.553us             (27 1 1)        (32 1 1)       138        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [13973]
10.3058s  1.1200us              (4 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [13975]
10.3059s     960ns                    -               -         -         -         -  6.5703KB  6.5270GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.3060s  2.0800us                    -               -         -         -         -  6.5703KB  3.0125GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3060s  1.5040us                    -               -         -         -         -  6.5703KB  4.1662GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3062s  2.1440us                    -               -         -         -         -  6.5703KB  2.9225GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3062s  1.9840us                    -               -         -         -         -  6.5703KB  3.1582GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3062s  1.2160us                    -               -         -         -         -  6.5703KB  5.1529GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3063s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3063s  1.6960us                    -               -         -         -         -  1.7578KB  0.9884GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3065s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3065s  1.7280us                    -               -         -         -         -  1.7578KB  993.41MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3065s  1.1840us                    -               -         -         -         -  1.7578KB  1.4159GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3065s  1.2160us              (2 1 1)       (256 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>, thrust::cuda_cub::__fill::functor<thrust::device_ptr<double>, double>, long>(thrust::device_ptr<double>, double) [14204]
10.3066s     992ns                    -               -         -         -         -  6.5703KB  6.3165GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.3091s     928ns              (8 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [14211]
10.3108s  2.9120us                    -               -         -         -         -  29.566KB  9.6829GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3117s  1.3120us                    -               -         -         -         -  13.141KB  9.5517GB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3124s  12.704us             (27 1 1)        (32 1 1)        72        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [14217]
10.3127s  1.2160us                    -               -         -         -         -  0.9844KB  790.55MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3160s  1.2160us                    -               -         -         -         -      224B  175.68MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3165s  1.2160us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [14223]
10.3166s     992ns                    -               -         -         -         -  1.7578KB  1.6899GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.3166s  1.6000us                    -               -         -         -         -  1.7578KB  1.0477GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3167s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3167s  1.7280us                    -               -         -         -         -  1.7578KB  993.41MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3167s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3169s  2.0800us                    -               -         -         -         -  6.5703KB  3.0125GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3169s  1.8240us                    -               -         -         -         -  6.5703KB  3.4353GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3169s     960ns                    -               -         -         -         -  6.5703KB  6.5270GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.3197s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3197s  1.7280us                    -               -         -         -         -  1.7578KB  993.41MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3197s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3198s     832ns              (8 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [14406]
10.3200s  27.392us              (8 1 1)        (32 1 1)       138        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_inject [14408]
10.3244s  1.2480us              (2 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_expression [14410]
10.3244s  1.0240us                    -               -         -         -         -  1.7578KB  1.6371GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.3254s  1.1840us                    -               -         -         -         -  1.7578KB  1.4159GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3254s  1.7920us                    -               -         -         -         -  1.7578KB  957.93MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3254s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3255s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3255s  1.6960us                    -               -         -         -         -  1.7578KB  0.9884GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3256s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3256s  1.7280us                    -               -         -         -         -  1.7578KB  993.41MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3257s  2.1120us                    -               -         -         -         -  6.5703KB  2.9668GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3257s  1.8880us                    -               -         -         -         -  6.5703KB  3.3188GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3257s  2.1440us                    -               -         -         -         -  6.5703KB  2.9225GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3258s  2.1440us                    -               -         -         -         -  6.5703KB  2.9225GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3258s  1.8250us                    -               -         -         -         -  6.5703KB  3.4334GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3258s  2.1120us                    -               -         -         -         -  6.5703KB  2.9668GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3258s  1.8240us                    -               -         -         -         -  6.5703KB  3.4353GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3259s  2.0480us                    -               -         -         -         -  6.5703KB  3.0595GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3259s  1.8240us                    -               -         -         -         -  6.5703KB  3.4353GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3260s  2.1440us                    -               -         -         -         -  25.383KB  11.291GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3260s  3.7440us                    -               -         -         -         -  25.383KB  6.4655GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3260s  2.1120us                    -               -         -         -         -  25.383KB  11.462GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3261s  2.1120us                    -               -         -         -         -  25.383KB  11.462GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3261s  3.7440us                    -               -         -         -         -  25.383KB  6.4655GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3262s  2.1760us                    -               -         -         -         -  25.383KB  11.125GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3262s  3.7440us                    -               -         -         -         -  25.383KB  6.4655GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3263s  2.1120us                    -               -         -         -         -  25.383KB  11.462GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3263s  3.7760us                    -               -         -         -         -  25.383KB  6.4107GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3269s  2.2080us                    -               -         -         -         -  99.758KB  43.087GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3269s  9.5360us                    -               -         -         -         -  99.758KB  9.9766GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3270s  2.1120us                    -               -         -         -         -  99.758KB  45.046GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3270s  2.1440us                    -               -         -         -         -  99.758KB  44.373GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3270s  9.5360us                    -               -         -         -         -  99.758KB  9.9766GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3271s  2.1440us                    -               -         -         -         -  99.758KB  44.373GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3271s  9.5040us                    -               -         -         -         -  99.758KB  10.010GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3272s  2.0800us                    -               -         -         -         -  99.758KB  45.739GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3272s  9.5680us                    -               -         -         -         -  99.758KB  9.9432GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3274s  2.2080us                    -               -         -         -         -  395.51KB  170.83GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3274s  31.936us                    -               -         -         -         -  395.51KB  11.811GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3275s  3.0080us                    -               -         -         -         -  395.51KB  125.39GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3275s  32.544us                    -               -         -         -         -  395.51KB  11.590GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3276s  2.2400us                    -               -         -         -         -  395.51KB  168.39GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3276s  32.544us                    -               -         -         -         -  395.51KB  11.590GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3278s  2.1120us                    -               -         -         -         -  6.5703KB  2.9668GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3278s  2.1440us                    -               -         -         -         -  6.5703KB  2.9225GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3278s  2.1120us                    -               -         -         -         -  6.5703KB  2.9668GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3279s  2.1120us                    -               -         -         -         -  6.5703KB  2.9668GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3279s  1.8560us                    -               -         -         -         -  6.5703KB  3.3760GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3279s  2.1440us                    -               -         -         -         -  6.5703KB  2.9225GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3327s  2.1440us                    -               -         -         -         -  6.5703KB  2.9225GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3328s  1.8240us                    -               -         -         -         -  6.5703KB  3.4353GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3328s  1.2160us                    -               -         -         -         -  6.5703KB  5.1529GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3329s  2.1440us                    -               -         -         -         -  6.5703KB  2.9225GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3329s  2.0480us                    -               -         -         -         -  6.5703KB  3.0595GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3330s  1.2160us                    -               -         -         -         -  6.5703KB  5.1529GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3336s  1.2160us                    -               -         -         -         -  6.5703KB  5.1529GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.3337s  2.1120us                    -               -         -         -         -  6.5703KB  2.9668GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3337s  1.8880us                    -               -         -         -         -  6.5703KB  3.3188GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3338s  2.1120us                    -               -         -         -         -  6.5703KB  2.9668GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3338s  1.9520us                    -               -         -         -         -  6.5703KB  3.2100GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3339s  2.1440us                    -               -         -         -         -  25.383KB  11.291GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3339s  3.7440us                    -               -         -         -         -  25.383KB  6.4655GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3340s  2.1120us                    -               -         -         -         -  25.383KB  11.462GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3340s  2.1120us                    -               -         -         -         -  25.383KB  11.462GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3340s  3.8720us                    -               -         -         -         -  25.383KB  6.2518GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3341s  2.1440us                    -               -         -         -         -  25.383KB  11.291GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3376s  2.1760us                    -               -         -         -         -  25.383KB  11.125GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3376s  3.8720us                    -               -         -         -         -  25.383KB  6.2518GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3377s  4.4800us                    -               -         -         -         -  25.383KB  5.4033GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3378s  2.1120us                    -               -         -         -         -  25.383KB  11.462GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3378s  3.7760us                    -               -         -         -         -  25.383KB  6.4107GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3378s  4.4480us                    -               -         -         -         -  25.383KB  5.4422GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3385s  1.4400us                    -               -         -         -         -  25.383KB  16.810GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.3387s  2.1440us                    -               -         -         -         -  25.383KB  11.291GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3387s  3.7440us                    -               -         -         -         -  25.383KB  6.4655GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3388s  2.1440us                    -               -         -         -         -  25.383KB  11.291GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3388s  3.7760us                    -               -         -         -         -  25.383KB  6.4107GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3389s  2.1440us                    -               -         -         -         -  99.758KB  44.373GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3389s  9.5360us                    -               -         -         -         -  99.758KB  9.9766GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3389s  2.1440us                    -               -         -         -         -  99.758KB  44.373GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3390s  2.1440us                    -               -         -         -         -  99.758KB  44.373GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3390s  9.5360us                    -               -         -         -         -  99.758KB  9.9766GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3390s  2.1440us                    -               -         -         -         -  99.758KB  44.373GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3425s  2.1120us                    -               -         -         -         -  99.758KB  45.046GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3425s  9.5360us                    -               -         -         -         -  99.758KB  9.9766GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3425s  10.208us                    -               -         -         -         -  99.758KB  9.3198GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3427s  2.1440us                    -               -         -         -         -  99.758KB  44.373GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3427s  9.5360us                    -               -         -         -         -  99.758KB  9.9766GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3428s  10.208us                    -               -         -         -         -  99.758KB  9.3198GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3434s  2.3680us                    -               -         -         -         -  99.758KB  40.176GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.3435s  2.1120us                    -               -         -         -         -  99.758KB  45.046GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3435s  9.5360us                    -               -         -         -         -  99.758KB  9.9766GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3436s  2.1440us                    -               -         -         -         -  99.758KB  44.373GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3436s  9.5680us                    -               -         -         -         -  99.758KB  9.9432GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3438s  2.9440us                    -               -         -         -         -  395.51KB  128.12GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3439s  32.512us                    -               -         -         -         -  395.51KB  11.601GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3445s  3.4560us                    -               -         -         -         -  395.51KB  109.14GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3445s  32.545us                    -               -         -         -         -  395.51KB  11.590GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3453s  2.5920us                    -               -         -         -         -  395.51KB  145.52GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3453s  32.512us                    -               -         -         -         -  395.51KB  11.601GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3454s  2.3040us                    -               -         -         -         -  395.51KB  163.71GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3454s  32.513us                    -               -         -         -         -  395.51KB  11.601GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3456s  1.1840us                    -               -         -         -         -  1.7578KB  1.4159GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3456s  1.9200us                    -               -         -         -         -  1.7578KB  894.07MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3456s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3457s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3457s  1.9200us                    -               -         -         -         -  1.7578KB  894.07MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3457s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3494s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3494s  1.8880us                    -               -         -         -         -  1.7578KB  909.22MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3494s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3496s  1.2160us                    -               -         -         -         -  1.7578KB  1.3786GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3496s  1.7600us                    -               -         -         -         -  1.7578KB  975.35MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.3496s  1.1840us                    -               -         -         -         -  1.7578KB  1.4159GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
10.3502s  1.4400us                    -               -         -         -         -  1.7578KB  1.1642GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.3503s  2.2720us                    -               -         -         -         -  395.51KB  166.01GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3503s  2.3050us                    -               -         -         -         -  395.51KB  163.64GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.3503s  7.7440us                    -               -         -         -         -  395.51KB  48.707GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.3503s  4.4800us                    -               -         -         -         -  395.51KB  84.193GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.3504s  8.3520us            (132 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [17375]
10.3504s  4.0960us                    -               -         -         -         -  395.51KB  92.086GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.3532s  1.6960us             (28 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17379]
10.3558s  5.0240us           (1583 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17381]
10.4179s  275.27us            (392 1 1)        (32 1 1)       120        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [17391]
10.4221s  1.6960us             (28 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17393]
10.4225s  2.7520us                    -               -         -         -         -  395.51KB  137.06GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
10.4225s  32.577us                    -               -         -         -         -  395.51KB  11.578GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
10.4226s  5.6960us                    -               -         -         -         -  395.51KB  66.219GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.4875s  1.3760us             (28 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [17464]
10.4877s  7.4560us                    -               -         -         -         -  395.51KB  50.588GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.4877s  4.3200us            (132 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [17473]
10.4877s  6.3680us            (132 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [17476]
10.4877s  3.9040us                    -               -         -         -         -  395.51KB  96.615GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.4878s  7.9040us            (132 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [17486]
10.4878s  4.1280us                    -               -         -         -         -  395.51KB  91.372GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.4879s  1.6320us             (28 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17490]
10.4879s  5.0560us           (1583 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17492]
10.4880s  265.79us            (392 1 1)        (32 1 1)       120        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [17494]
10.4883s  1.4080us             (28 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17496]
10.4883s  7.5520us                    -               -         -         -         -  395.51KB  49.945GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.4883s  1.7280us             (28 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [17499]
10.4883s  7.4240us                    -               -         -         -         -  395.51KB  50.806GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.4883s  4.0960us            (132 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [17508]
10.4883s  6.0160us            (132 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [17511]
10.4883s  3.9360us                    -               -         -         -         -  395.51KB  95.830GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.4884s  8.3200us            (132 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [17521]
10.4884s  4.1280us                    -               -         -         -         -  395.51KB  91.372GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
10.4884s  1.4400us             (28 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17525]
10.4884s  4.7680us           (1583 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17527]
10.4885s  275.04us            (392 1 1)        (32 1 1)       120        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [17529]
10.4887s  1.3760us             (28 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [17531]
10.4888s  7.7120us                    -               -         -         -         -  395.51KB  48.909GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
